"CITY","COUNTRY","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Chicago","USA","#Shoes #Boost: #Adidas #YeezyBoost350 #Yeezy Moonrock 10.5 https://t.co/GfvwQp38ai #Shoe https://t.co/LpQJWawlBu",FALSE,0,NA,2017-05-18 03:56:15,FALSE,NA,"865053392086814720",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Collectibles #Buzz San Francisco #49ers Nike jersey #7 Colin Kaepernick youth/boys M 10-12 ~ VGC… https://t.co/ZfLJUTzrpm",FALSE,0,NA,2017-05-18 03:56:13,TRUE,NA,"865053385438879744",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#NFL #49ers San Francisco 49ers Nike jersey #7 Colin Kaepernick youth/boys M 10-12 ~ VGC https://t.co/Xy8zgPFGAx… https://t.co/Fi79ur4raB",FALSE,0,NA,2017-05-18 03:56:11,TRUE,NA,"865053376190398464",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#RockBand Led Zeppelin II Lp https://t.co/wxe6EXOLHf #LedZeppelin https://t.co/IQhvI7OjaX",FALSE,0,NA,2017-05-18 03:56:10,FALSE,NA,"865053373057310721",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#49ers #CellPhones Custom SAN FRANCISCO 49ERS Phone Case Cover w Your Name &amp; Jersey Number… https://t.co/IIH7IqvINb… https://t.co/NneOBGwNl1",FALSE,0,NA,2017-05-18 03:56:09,TRUE,NA,"865053367487168512",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#LedZeppelin Led Zeppelin - Mothership Vinyl 4xLP Box Set 180 Gram Sealed New https://t.co/ver5aF1Bs9 #Rock #Band https://t.co/wa5sitwqUC",FALSE,0,NA,2017-05-18 03:56:08,FALSE,NA,"865053365008334851",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay #Nike Air Jordan #Retro 1 Mid New Love Black Yellow 554724-035 Men's Sizes 8-13 #Shoes https://t.co/r0xr0dm4cu",FALSE,0,NA,2017-05-18 03:55:08,FALSE,NA,"865053111752073216",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#WillieNelson Willie Nelson Pretty Paper Record Vinyl 1979 JC 36189 https://t.co/SXKMTI5X1J #Actor #Singer https://t.co/giQSJbykhL",FALSE,0,NA,2017-05-18 03:54:06,FALSE,NA,"865052851189370884",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Nice #Shoes #Nike Air Jordan #Retro 4 IV Og White CEMENT sz 8 #Like https://t.co/S2mN2NTVWp",FALSE,1,NA,2017-05-18 03:54:05,FALSE,NA,"865052849952010240",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Beatles Ringo Starr Back Off Boogaloo 7"" 45RPM George Harrison w Blind man (Beatles) https://t.co/3gkxeSkj0H #Best… https://t.co/7DTzRqdMtI",FALSE,0,NA,2017-05-18 03:54:03,TRUE,NA,"865052841043308544",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#WorldCupSoccer #FIFA #Scotland #Vintage 1998 #TShirt $29.99 #TraderYore #Ebay #Soccer #Football #WorldCup… https://t.co/V4ZlNX9DOR",FALSE,0,NA,2017-05-18 03:54:02,TRUE,NA,"865052835842478080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cover_uranus",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay 2011 #Nike Air Jordan 7 ""Orion"" Size 10 #Shoes https://t.co/2UI5W9N2AI",FALSE,0,NA,2017-05-18 03:50:21,FALSE,NA,"865051909106810880",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#NFL #49ers #Cards 2012 PANINI ELITE STEVE YOUNG GAME USED RELIC #029/199 49ERS https://t.co/i7FEqBEV8h #Card… https://t.co/zL7M7YX6F7",FALSE,0,NA,2017-05-18 03:50:20,TRUE,NA,"865051904384028673",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sports #Deals #Nike Air Jordan VIII 8 #Retro 'Chrome' 2015 Men's Sz. 11 https://t.co/sOLTIBxewe #Shoes https://t.co/Q27zmCULP6",FALSE,0,NA,2017-05-18 03:50:19,FALSE,NA,"865051899619229696",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay #Nike Air Jordan 1 #Retro High OG Wings Sz 8-14 100% Authentic https://t.co/6wu2jwIEhe #Shoes",FALSE,0,NA,2017-05-18 03:50:16,FALSE,NA,"865051887833198592",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Good #Nike Air Jordan #Retro 4 IV Og White CEMENT sz 8 https://t.co/BEq7VIRjM5 #Shoes #Share https://t.co/uRxikrh0kU",FALSE,0,NA,2017-05-18 03:50:13,FALSE,NA,"865051875736920064",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Shoes #Style: #Adidas #YeezyBoost350 #Yeezy #Boost v2 Zebra CBLACK DEADSTOCK 11 https://t.co/548kyOQFSV #Fashion https://t.co/QrYztPvs1h",FALSE,0,NA,2017-05-18 03:50:11,FALSE,NA,"865051866949836801",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Original #Autograph San Francisco 49ers HP Autographed Football Jersey Series13 1Box Break #09… https://t.co/HTPedaMBL5",FALSE,0,NA,2017-05-18 03:50:08,TRUE,NA,"865051855503507456",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#StephenKing #Books Storm of The Century by Stephen King (#Hardcover, BMC Edition, Screenplay)… https://t.co/Tiv3FlvmwS",FALSE,0,NA,2017-05-18 03:50:08,TRUE,NA,"865051854392107008",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","#SanFranciscoGiants #SFGiants #WeAreSF San Francisco Giants 2010 Willie Mays bobblehead &amp; 80th Birthday Statue,... https://t.co/jKAl8S3sJw…",FALSE,0,NA,2017-05-18 03:48:23,FALSE,NA,"865051411578580993",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","75giants",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Good #Nike Air Jordan 1 Bred Banned 2016 Black Red #Retro 555088-001 Worn Size 13 OG #Shoes #Share https://t.co/BzspSTW7sD",FALSE,0,NA,2017-05-18 03:48:11,FALSE,NA,"865051363322978309",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","RT @Jimmie_Ramseyer: #MarkHamill Carrie Fisher Mark Hamill DUAL #Autograph 1/1 Celebrity Cuts Star Wars Leia Luke https://t.co/anMPmT2cyg #…",FALSE,0,NA,2017-05-18 03:47:09,FALSE,NA,"865051101619531776",NA,"<a href=""http://www.gazzapper.com"" rel=""nofollow"">bb8_droid_app</a>","BB8_LittleDroid",1,TRUE,FALSE,NA,NA
"Chicago","USA","#AmyAdams HER (Blu-ray/#DVD) Joaquin Phoenix, Amy Adams, Scarlett Johansson. perfect... https://t.co/2EQKF0fQlw… https://t.co/OIicV3Qy24",FALSE,0,NA,2017-05-18 03:44:21,TRUE,NA,"865050397290803200",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay #Nike Air Jordan #Retro 4 IV Og White CEMENT sz 8 #Shoes https://t.co/kDa4xb4Dx2",FALSE,0,NA,2017-05-18 03:44:16,FALSE,NA,"865050378345172993",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#BenStiller BLU-RAY There's Something About Mary (Blu-Ray) NEW Ben Stiller, Cameron Diaz https://t.co/J7H5jnHMld… https://t.co/4YOnYcO7OL",FALSE,0,NA,2017-05-18 03:44:12,TRUE,NA,"865050358598443012",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#TomHanks YOU'VE GOT MAIL MEG RYAN TOM HANKS NEW #DVD https://t.co/xVHOQmAN1b #American #Actor",FALSE,0,NA,2017-05-18 03:44:07,FALSE,NA,"865050341238202368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Nice #Shoes Air Jordan 12 #Retro French Blue VNDS 13 XII Bred Taxi Gamma #Like https://t.co/tV996OYO4Z",FALSE,0,NA,2017-05-18 03:42:11,FALSE,NA,"865049851267960832",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#RockBand Led Zeppelin - Mothership Vinyl 4xLP Box Set 180 Gram Sealed New https://t.co/uJky3GW13x #LedZeppelin https://t.co/prPlIXoEVN",FALSE,0,NA,2017-05-18 03:41:30,FALSE,NA,"865049681897832448",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Deals #Boost: 100% Authentic Size 10 #Adidas Originals Cream White #YeezyBoost350 #Yeezy V2… https://t.co/2tlFJjAoSH",FALSE,0,NA,2017-05-18 03:41:24,TRUE,NA,"865049657717567488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Shoes #Boost: New Auth #Adidas #YeezyBoost350 #Yeezy V2 Red Stripe Sneakers BY9612 Men's 8 -Black Red… https://t.co/42SFYB4jOm",FALSE,0,NA,2017-05-18 03:41:22,TRUE,NA,"865049646569103360",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","X-Factor Annual #6 Comic Signed Mike Mignola Cover Art Marvel 1991 Peter David https://t.co/H30ycoOmmj",FALSE,0,NA,2017-05-18 03:41:21,FALSE,NA,"865049645096984580",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#MLB #Baseball Vintage Men's 2XL Authentic Collection By Majestic San Francisco #Giants Coat… https://t.co/RLcx0qtLCR",FALSE,0,NA,2017-05-18 03:41:20,TRUE,NA,"865049637954084864",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GiantsStore1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#LedZeppelin Led Zeppelin The Complete Studio Recordings NEW SEALED! 10 #CD BOX SET all albums… https://t.co/IcvNTPqoD7",FALSE,1,NA,2017-05-18 03:41:19,TRUE,NA,"865049634082766848",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Collectibles #Buzz SAN FRANCISCO #49ers #NFL Gameday REPLICA #FootBall Helmet w/ OAKLEY Eye…… https://t.co/hShf3bXgnw",FALSE,0,NA,2017-05-18 03:41:16,TRUE,NA,"865049623777296384",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#NFL #49ers SAN FRANCISCO 49ers NFL Gameday REPLICA Football Helmet w/ OAKLEY Eye Shield https://t.co/37Wnk1soqV… https://t.co/tplrZ9hLnQ",FALSE,0,NA,2017-05-18 03:41:13,TRUE,NA,"865049608421912577",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#MarkHamill Carrie Fisher Mark Hamill DUAL #Autograph 1/1 Celebrity Cuts Star Wars Leia Luke https://t.co/anMPmT2cyg #StarWars #Skywalker",FALSE,1,NA,2017-05-18 03:41:11,FALSE,NA,"865049603304964096",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",1,FALSE,FALSE,NA,NA
"Chicago","USA","#NFL #49ers #Apparel San Francisco 49ers collectible 10"" patch https://t.co/5CDtMNbUd9 #Souvenirs #Deals https://t.co/oxBvSWPjcA",FALSE,0,NA,2017-05-18 03:41:10,FALSE,NA,"865049597420359680",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Fashion #Shoe: *Authentic* #Yeezy #Boost 350 Size 9 #Adidas https://t.co/gpvWIlCwnW #Style https://t.co/mW9m3hcT16",FALSE,0,NA,2017-05-18 03:41:07,FALSE,NA,"865049583537094657",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","TIX https://t.co/hNz2rmv1VI 1-8 #Ticket Houston Texans vs. San Francisco #49ers 12/10/17 NRG Stadium… https://t.co/ty0rss1IL2",FALSE,0,NA,2017-05-18 03:38:07,TRUE,NA,"865048829929734145",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Good #JustinTimberlake The 20/20 Experience t-shirt size large https://t.co/WjlBU4iDiB #Singer #Actor https://t.co/93DhK6qU62",FALSE,1,NA,2017-05-18 03:38:06,FALSE,NA,"865048825160802304",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","RT @HandMadePatric: RT union_megs: Check out Leopard print cord keeper, handmade #Handmade https://t.co/sm6LsTWJTr via @ #eBay #epiconetsy",FALSE,0,NA,2017-05-18 03:37:27,FALSE,NA,"865048663923490816",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","fabdeloulette",4,TRUE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay Air Jordan #Retro 6 Low ""Chrome"" Autnentic Basketball Shoes, Size 12 #Shoes https://t.co/MQ3UqVjShf",FALSE,0,NA,2017-05-18 03:37:13,FALSE,NA,"865048605312262144",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Good #Nike Air Jordan 1 Bred Banned 2016 Black Red #Retro 555088-001 Worn Size 13 OG #Shoes #Share https://t.co/PgHUO3MJSC",FALSE,0,NA,2017-05-18 03:37:06,FALSE,NA,"865048575960522752",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Best The #NorthFace Isotherm #Jacket - #Mens Power Green/TNF Black Large https://t.co/S3eTWeZiub #Fashion #Sale",FALSE,0,NA,2017-05-18 03:35:13,FALSE,NA,"865048098971688960",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Nice #JustinTimberlake The 20/20 Experience t-shirt size large https://t.co/1IqEbXVE4n #Hollywood https://t.co/3VA8oGZHMM",FALSE,0,NA,2017-05-18 03:35:10,FALSE,NA,"865048089144446976",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Tobie_Khensamph",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sports #Deals #Nike Air Jordan 1 #Retro High OG Wings Sz 8-14 100% Authentic https://t.co/1IxJ3SHwni #Shoes https://t.co/ca4HqPluUY",FALSE,0,NA,2017-05-18 03:34:12,FALSE,NA,"865047843978883072",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay #Nike Air Jordan VIII 8 #Retro 'Chrome' 2015 Men's Sz. 11 https://t.co/cNgRdFnxaQ #Shoes",FALSE,0,NA,2017-05-18 03:34:10,FALSE,NA,"865047834357145601",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Good Air Jordan 12 #Retro French Blue VNDS 13 XII Bred Taxi Gamma https://t.co/rOMwEiImp6 #Shoes #Share https://t.co/DOCEd8yA7H",FALSE,0,NA,2017-05-18 03:33:13,FALSE,NA,"865047598284931072",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Shoes #Style: 100% Authentic Size 10 #Adidas Originals Cream White #YeezyBoost350 #Yeezy #Boost V2… https://t.co/tgeYc7u2WM",FALSE,0,NA,2017-05-18 03:33:12,TRUE,NA,"865047591007830016",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Nice #Shoes Air Jordan 12 #Retro French Blue VNDS 13 XII Bred Taxi Gamma https://t.co/dzxSOyFkaw #Like",FALSE,0,NA,2017-05-18 03:33:12,FALSE,NA,"865047590596886529",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#VolvoXC90 #Car 2008 Volvo XC90 Sport 2008 VOVLO XC90 ALL WHEEL DRIVE 3.2 https://t.co/BXp3AxTTLW #Volvo #XC90 #Yahoo",FALSE,0,NA,2017-05-18 03:33:11,FALSE,NA,"865047586448711683",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#NFL #49ers #Cards 2003 Topps Chrome Record Breakers Refractor #RB14 Terrell Owens 49ers PSA 10… https://t.co/DmncufOf5g",FALSE,0,NA,2017-05-18 03:33:10,TRUE,NA,"865047585962119168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SF49ersFans1",0,FALSE,FALSE,NA,NA
"Chicago","USA","#StephenKing #Books Cell by Stephen King (2006, #Hardcover D/J 1st Edition 1st Print) https://t.co/DuODNj7YE0 #Book… https://t.co/tuk7mOFQqf",FALSE,0,NA,2017-05-18 03:33:09,TRUE,NA,"865047581004488706",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Detra_Tenor",0,FALSE,FALSE,NA,NA
"Chicago","USA","RT @Jimmie_Ramseyer: #Fashion STANA KATIC CASTLE NATHAN FILLION NEW!! 8X10 #Photo SM54 https://t.co/2QjxJCzWHr #StanaKatic https://t.co/rrG…",FALSE,0,NA,2017-05-18 03:32:58,FALSE,NA,"865047533772562432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leftitallbehind",1,TRUE,FALSE,NA,NA
"Chicago","USA","#Sport #eBay #Nike Air Jordan #Retro 4 IV Og White CEMENT sz 8 #Shoes https://t.co/morI9PRCf5",FALSE,0,NA,2017-05-18 03:32:21,FALSE,NA,"865047379820466176",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronika_Afoa",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Good #Nike Air Jordan 1 Bred Banned 2016 Black Red #Retro 555088-001 Worn Size 13 OG #Shoes #Share… https://t.co/ewMrxaZxzU",FALSE,0,NA,2017-05-18 03:32:16,FALSE,NA,"865047356420497413",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",0,FALSE,FALSE,NA,NA
"Chicago","USA","#Fashion STANA KATIC CASTLE NATHAN FILLION NEW!! 8X10 #Photo SM54 https://t.co/2QjxJCzWHr #StanaKatic https://t.co/rrGFoBaeBQ",FALSE,0,NA,2017-05-18 03:30:09,FALSE,NA,"865046824062558208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jimmie_Ramseyer",1,FALSE,FALSE,NA,NA
"San Francisco","USA","#Cosplay ideas!! https://t.co/ZFg40F1HGm https://t.co/hPR1XQMdsQ",FALSE,0,NA,2017-05-18 07:51:06,FALSE,NA,"865112496201490432",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LukeLukeNy",0,FALSE,FALSE,NA,NA
"San Francisco","USA","Small Asian Blue White Porcelain Tea Set https://t.co/BpeSU4XXkG https://t.co/KRVyOad56V",FALSE,0,NA,2017-05-18 07:49:06,FALSE,NA,"865111989806284800",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","teasets1",0,FALSE,FALSE,NA,NA
"San Francisco","USA","RT @catcarenhealth: New Cat Condos 32"" Premier Triple Cat Perch https://t.co/5BBYJiGj75 https://t.co/anE3SrG9hy",FALSE,0,NA,2017-05-18 07:49:00,FALSE,NA,"865111966129557504",NA,"<a href=""https://twitter.com/sarabenittt"" rel=""nofollow"">MelanieGo</a>","sarabenittt",1,TRUE,FALSE,NA,NA
"San Francisco","USA","#Shoes #Shoe: 2017 #Adidas Ultra #Boost 3.0 Trace Cargo Olive LTD Size 13. BA7748 #Yeezy NMD PK… https://t.co/bZl2lNRInH",FALSE,0,NA,2017-05-18 07:48:48,TRUE,NA,"865111914472288257",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Treasa_Dekay",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Shoes 2017 #Adidas Ultra #Boost 3.0 Trace Cargo Olive LTD Size 13. BA7748 #Yeezy NMD PK https://t.co/3ThiDqnP9L… https://t.co/AWDCVOyMSJ",FALSE,0,NA,2017-05-18 07:48:44,TRUE,NA,"865111900903702528",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mandi_Ottoson",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Jordan #RookieCard $8,000 Lebron James Rookie Gem Mint 10 LOT Stephen Curry #MichaelJordan Kobe 1/1… https://t.co/7bqtjjx48R",FALSE,0,NA,2017-05-18 07:48:15,TRUE,NA,"865111777452871680",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MichaelJordan1v",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Sexy #Style Old Navy #Womens Size Large Black A-Line Knit Flare Little Black Stretch #Dress… https://t.co/lGnKgyts1m",FALSE,0,NA,2017-05-18 07:48:13,TRUE,NA,"865111769949233152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mahalia_Mair",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#NASCAR #Motorsports Dale Earnhardt Jr. Lot of (4) Action Elite Collectibles https://t.co/2jLbx4Qk8Z… https://t.co/oBvo8NsCVD",FALSE,0,NA,2017-05-18 07:48:11,TRUE,NA,"865111762131013632",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Kimberely_Mcgra",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Best #Beauty Theory Black Sleeveless seasonless Wool Little Black #Dress with Pockets Sz 12… https://t.co/auemTNhfon",FALSE,0,NA,2017-05-18 07:48:11,TRUE,NA,"865111760310738944",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mahalia_Mair",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Nike #AirJordan NIKE AIR JORDAN 1 RETRO HIGH OG WHITE-STORM BLUE 555088 127 - MEN'S SIZE 9.5 #MichaelJordan…… https://t.co/SEy63qjW7P",FALSE,0,NA,2017-05-18 07:48:11,TRUE,NA,"865111760214179841",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MichaelJordan1v",0,FALSE,FALSE,NA,NA
"San Francisco","USA","RT @fringeflowers: Check out Vintage BLACK KITTY CAT BROOCH PIN Enamel Rhinestone Gold Tone Costume Jewelry  https://t.co/fHLn3nSYyk via @e…",FALSE,0,NA,2017-05-18 07:46:41,FALSE,NA,"865111384400560128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClarasJewelry",5,TRUE,FALSE,NA,NA
"San Francisco","USA","#AdamWest ADAM WEST Authentic Signed Autographed 8X10 #Photo w/ COA - A26034 https://t.co/KtcwD4UtTV #Batman #Actor https://t.co/IW6XDuHCIk",FALSE,0,NA,2017-05-18 07:46:16,FALSE,NA,"865111280364933120",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Treasa_Dekay",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Good Alicia Keys : Songs in a Minor #CD (2001) https://t.co/gwW1zzF0Py #News #Deals https://t.co/UWSlrlvSdU",FALSE,0,NA,2017-05-18 07:46:15,FALSE,NA,"865111273104588800",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Treasa_Dekay",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#NFL #Football: 11 #Card 2008 #RayRice RC Mem Numbered Lot (Bowman, Chrome, #Topps) https://t.co/6FO2uGATJ7 https://t.co/5TiShOO4c9",FALSE,0,NA,2017-05-18 07:46:14,FALSE,NA,"865111270873120768",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mandi_Ottoson",0,FALSE,FALSE,NA,NA
"San Francisco","USA","#Beauty #Fashion Jennifer Lawrence Signed Autographed 8 X 10 #Photo https://t.co/F8AQM9aoYD #JenniferLawrence https://t.co/7RbyHLkdWE",FALSE,0,NA,2017-05-18 07:46:12,FALSE,NA,"865111262111211524",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Mahalia_Mair",0,FALSE,FALSE,NA,NA
